Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,55.878820760378034,8.097077722218648
12.244897959183673,117.57844461788272,5.2801148127275015
18.36734693877551,139.27441336799447,6.303846904585248
24.489795918367346,158.87824047328982,4.344974610063894
30.612244897959183,176.29038600971552,2.6389799306907866
36.73469387755102,172.28606877472805,1.7309651851649182
42.857142857142854,173.16793915030215,1.0358577395550013
48.97959183673469,169.98644453363642,1.638286140228732
55.10204081632653,173.18651071810703,0.9857259080253286
61.224489795918366,172.59082520131008,1.142458268024515
67.3469387755102,172.90391885864642,0.9074498416409928
73.46938775510203,176.1987564925337,1.1038246362129314
79.59183673469387,176.86058044360118,1.1455349683006317
85.71428571428571,178.07011462352386,1.3715963434797547
91.83673469387755,180.40978447633083,1.250681422939662
97.95918367346938,181.44616880359644,1.0402998193333433
104.08163265306122,181.0956236875384,1.0811516328368325
110.20408163265306,181.3474716359397,1.1747893621231005
116.3265306122449,178.03364531205017,1.2580042982431963
122.44897959183673,175.56500282097264,1.2323637546496942
128.57142857142856,179.6684586643016,1.2158371764410143
134.6938775510204,182.36456649462505,1.4247878262163527
140.81632653061223,189.59862800685374,1.4967353738061369
146.93877551020407,187.2583472494529,1.1721350650574802
153.0612244897959,187.34268653242836,1.2036179106684362
159.18367346938774,186.46768002893228,1.1495172314437079
165.30612244897958,186.02190527497558,1.2296753317878768
171.42857142857142,187.01599386759645,1.2579134942302397
177.55102040816325,187.2624216459261,1.1668192617367088
183.6734693877551,189.24063482047336,0.8984148269254151
189.79591836734693,186.13152948712744,1.0773599101433797
195.91836734693877,189.23441403794726,1.1292336125588314
202.0408163265306,192.60305167708844,0.8965425623242547
208.16326530612244,194.23984250440498,0.9122585314502811
214.28571428571428,196.872746061905,0.853440298692771
220.40816326530611,197.80533158723776,0.9689542332732661
226.53061224489795,196.39423009213252,0.8537891522809461
232.6530612244898,191.25188949436694,1.1100894637252288
238.77551020408163,188.75203502811883,1.146562087144697
244.89795918367346,190.8205573466689,1.1584174601599764
251.0204081632653,190.08695702907107,1.2531056511570018
257.1428571428571,189.76055148557057,1.0706902713948694
263.265306122449,187.9161669959716,1.0078031327134942
269.3877551020408,183.524062373816,1.125380195314501
275.51020408163265,185.28104480488548,1.0710169558586058
281.63265306122446,182.79660184751802,1.1179097427630225
287.7551020408163,181.54412752950282,1.1351541087581876
293.87755102040813,179.59084931231337,1.157354220748948
300.0,181.52294383668783,1.1618120786177346
