Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,40.80560938183376,13.32542869159934
12.244897959183673,91.86631869784186,7.7714776334459135
18.36734693877551,131.3470615663441,7.279175926705406
24.489795918367346,158.65458092313426,5.154246635368542
30.612244897959183,181.27808289042872,2.4227466493727716
36.73469387755102,183.1423179541838,1.7101041821272231
42.857142857142854,190.92815159275008,1.5801521020045468
48.97959183673469,197.66989055467565,1.2773962001534702
55.10204081632653,199.81639009314253,0.9553400577173418
61.224489795918366,198.99305664324837,0.7509137531034055
67.3469387755102,197.65552633142795,0.7440681943427128
73.46938775510203,199.99673644229287,0.7388159794227896
79.59183673469387,198.79638643901802,0.8437450385257029
85.71428571428571,193.98253930319913,1.0541196425729722
91.83673469387755,191.52246405696803,1.1478784138246325
97.95918367346938,191.41991527733575,1.2709778096654225
104.08163265306122,192.3961646701424,1.260774596645818
110.20408163265306,194.54314767749986,0.8964558462773665
116.3265306122449,189.50966622616681,1.935377179765699
122.44897959183673,196.75441269721387,1.3694606612614193
128.57142857142856,200.75177834616932,1.7478521934538815
134.6938775510204,202.26276622286474,1.8527063578279266
140.81632653061223,202.81602712229036,1.4210187499882083
146.93877551020407,196.7458523320736,1.734185151717365
153.0612244897959,198.06482766310748,1.628276244818053
159.18367346938774,198.65159112653586,1.6137871262818246
165.30612244897958,197.37900207141845,1.5571607801428557
171.42857142857142,194.93370255733058,1.4855178948136474
177.55102040816325,192.5369975839978,1.435854398294174
183.6734693877551,193.23903085761606,1.3385142792014988
189.79591836734693,191.59368576793477,1.2423666289320383
195.91836734693877,191.54104769333168,1.2425452471874294
202.0408163265306,188.22130288134576,1.1072441565855524
208.16326530612244,184.74760131366344,1.1960111731111984
214.28571428571428,184.74391069995758,1.2240989408983192
220.40816326530611,183.7611643413257,1.2658579992879422
226.53061224489795,187.22876997509604,1.2911095442817204
232.6530612244898,182.9019256886476,1.524226878999758
238.77551020408163,183.41558245941613,1.5590662069583208
244.89795918367346,181.42318747490827,1.554290669313443
251.0204081632653,174.66718580650718,1.6930167396651319
257.1428571428571,169.05012460046595,1.5619765760225484
263.265306122449,173.0158486198598,1.3917388399049977
269.3877551020408,178.28904733233685,1.3031918275159675
275.51020408163265,185.21952700188382,1.1414107253503398
281.63265306122446,189.68653097629482,1.1427721637472696
287.7551020408163,194.60378674981155,0.9795406308721132
293.87755102040813,195.71925638821028,0.987753128174632
300.0,197.14535115092565,1.0287794657132034
