Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,43.59644513510213,7.422276434932621
12.244897959183673,85.56232134360486,9.374716702409255
18.36734693877551,105.7002800914784,12.92295589363104
24.489795918367346,124.03711189327642,9.09535852157432
30.612244897959183,133.06959204712615,6.560409578648768
36.73469387755102,137.1144476057973,3.7801358651852754
42.857142857142854,137.72247755305386,3.1943009532383444
48.97959183673469,151.89929965583747,3.409810209594693
55.10204081632653,174.40115245616443,2.6178471848863287
61.224489795918366,191.26306742056266,2.436271661041122
67.3469387755102,196.63278822170406,2.3299554801332576
73.46938775510203,199.16461205913785,1.8244853587453127
79.59183673469387,203.0374211009776,1.9953841083327373
85.71428571428571,202.99143032131016,2.101222224036994
91.83673469387755,202.7219480930542,2.363527445742892
97.95918367346938,204.8907226505649,1.7927449334979981
104.08163265306122,206.99386612631434,1.4771732745698718
110.20408163265306,206.86852466171797,1.8490217791550354
116.3265306122449,204.00535442111575,1.8273033946495345
122.44897959183673,212.46266380727707,1.5049000300059356
128.57142857142856,217.2948211028283,1.7432830287997978
134.6938775510204,213.43839132827225,1.770422955136854
140.81632653061223,207.13652600166282,1.9585523744584463
146.93877551020407,205.7788822538007,1.810502742438171
153.0612244897959,200.49115013356106,1.7296998594994086
159.18367346938774,192.50648617187016,1.8484379860162916
165.30612244897958,187.65003215554458,1.863474705212503
171.42857142857142,182.13986310137426,1.8317821937911511
177.55102040816325,177.13157478234703,1.7891794994332026
183.6734693877551,174.88595735348738,1.6989666844619502
189.79591836734693,170.2489901172902,1.5711065196726766
195.91836734693877,171.6113847911027,1.4981055236780683
202.0408163265306,171.84701900125188,1.5585614268036319
208.16326530612244,171.0179358653227,1.6847601499667761
214.28571428571428,173.58615456397297,1.6930645440339676
220.40816326530611,171.5094175925145,1.737753807162636
226.53061224489795,180.0757342174224,1.7300017222817192
232.6530612244898,181.04852774772456,1.754513236658334
238.77551020408163,184.67517449224567,1.7725584052150167
244.89795918367346,186.06706856158235,1.776788465443167
251.0204081632653,187.78043650970147,1.8281400533469772
257.1428571428571,183.54500361855804,1.9814487678867065
263.265306122449,186.11936077671055,2.011077914112262
269.3877551020408,198.00746679446664,1.9226801362268848
275.51020408163265,202.5072493091797,1.8751804994029315
281.63265306122446,208.0298146857421,1.8010362797839568
287.7551020408163,217.07957660682814,1.6316352039686028
293.87755102040813,217.81854161646902,1.5370550296270693
300.0,215.4067434080161,1.6514585485157804
