Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,39.98351886867461,9.840000746232247
12.244897959183673,70.58958592681206,8.936840834333976
18.36734693877551,113.05860562403865,9.24953852090893
24.489795918367346,156.51578676524747,7.458870688827408
30.612244897959183,178.9078171781743,3.897640965496496
36.73469387755102,169.0594994569225,2.7696195762317988
42.857142857142854,150.73611509245595,2.370381255721746
48.97959183673469,142.77999968597368,2.0849208879828245
55.10204081632653,147.44048480677762,2.0353344698366165
61.224489795918366,155.7069478869663,2.3834890895897076
67.3469387755102,167.20738007164115,1.757982110516021
73.46938775510203,173.37594728538272,1.7736740952935999
79.59183673469387,172.46696131608243,1.4008293974584713
85.71428571428571,168.53887468294906,2.0498893919232963
91.83673469387755,174.66517117341877,1.7651649001985694
97.95918367346938,181.1611001880385,1.7788951517207412
104.08163265306122,187.5377328118268,1.3158448324664114
110.20408163265306,186.4740381471926,1.3470313403731446
116.3265306122449,180.90428994993613,1.210325816806948
122.44897959183673,178.50117235159234,1.2536847581467772
128.57142857142856,177.35529135207776,1.154124631305754
134.6938775510204,177.05046942303935,1.3453706948903368
140.81632653061223,172.7133875203601,1.3071937049996094
146.93877551020407,171.6629050380181,1.2192240599994515
153.0612244897959,171.86543440610598,1.2038761286527013
159.18367346938774,168.86405505780743,1.3135868531729782
165.30612244897958,168.68520615773517,1.255769064190626
171.42857142857142,166.24659403689213,1.3168772246022415
177.55102040816325,170.48391310511585,1.2017928762598733
183.6734693877551,169.1561955793763,1.3142460230624968
189.79591836734693,174.6079371961494,1.3155282514085782
195.91836734693877,179.08284831108367,1.3119533295762382
202.0408163265306,182.2788284822839,1.2786602912725797
208.16326530612244,181.14986973741455,1.3393357055477746
214.28571428571428,176.65457151554057,1.412936749552527
220.40816326530611,177.9332199997349,1.4566676283118827
226.53061224489795,183.57870597916312,1.3509805503022831
232.6530612244898,191.53320846122713,1.3638444581892766
238.77551020408163,193.47829114104354,1.3283636821240978
244.89795918367346,192.81241880050288,1.4038282623280027
251.0204081632653,195.4785581105574,1.4067672638878586
257.1428571428571,194.17557642215172,1.4298289539912712
263.265306122449,195.88589429817898,1.4453319104296303
269.3877551020408,200.26860856833235,1.4623114413147276
275.51020408163265,202.5596681207933,1.4733184864846343
281.63265306122446,206.36161411392865,1.428658708225232
287.7551020408163,207.40124535515173,1.4467496832832656
293.87755102040813,206.15010144068782,1.4757539040223255
300.0,204.86307307459248,1.5077121666863458
