Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,71.1753753837663,12.540153526171652
12.244897959183673,112.81011803142678,10.314584398904179
18.36734693877551,125.95512540403756,8.386145744104786
24.489795918367346,180.25385304812357,2.689173252222764
30.612244897959183,189.5449061384903,1.435617885935752
36.73469387755102,192.43470643993513,0.7472455160988015
42.857142857142854,194.43674626863944,1.0217827117742835
48.97959183673469,189.69029872656958,1.471379458606907
55.10204081632653,184.94885525200485,1.4161381604635839
61.224489795918366,180.63763965732372,1.2510439449273603
67.3469387755102,180.33685982961626,0.7847439415107271
73.46938775510203,180.7887358316825,1.1953189697714384
79.59183673469387,179.8023589059164,0.8724192562411348
85.71428571428571,178.4395499412754,1.3962625309016092
91.83673469387755,181.55468464177977,1.0717098244185908
97.95918367346938,187.25803498584304,0.8359718280946098
104.08163265306122,188.69635990142967,1.067103550254885
110.20408163265306,188.4868422548145,1.3589948741810902
116.3265306122449,187.1829059434623,1.5467995658802653
122.44897959183673,188.87298747477803,1.4018608693576173
128.57142857142856,190.92544216873227,1.5120724281610103
134.6938775510204,194.69180396126856,1.8000017938930672
140.81632653061223,196.2861966619436,1.7786881425039838
146.93877551020407,193.2719791888669,1.6295409994078167
153.0612244897959,194.73987219831358,1.5419215566648756
159.18367346938774,193.17743963719755,1.3482894696499297
165.30612244897958,190.11066159918477,1.350139463638946
171.42857142857142,190.76321435464297,1.2132635231702225
177.55102040816325,191.31353744218418,1.0905429353373588
183.6734693877551,188.36970065809192,1.1280856938616624
189.79591836734693,183.28879364412455,1.0920756641885145
195.91836734693877,187.5906792876374,0.8602297744405129
202.0408163265306,190.03043165037417,0.927069205747826
208.16326530612244,192.01266372784323,1.0331049808431847
214.28571428571428,193.929133665583,1.0374910038460066
220.40816326530611,196.83708405240247,0.8719721751372916
226.53061224489795,195.5616376786765,0.9733327317789416
232.6530612244898,193.92594076245194,0.9330907370052484
238.77551020408163,191.41158324462435,1.1620482020124034
244.89795918367346,191.56915768659866,1.2334470957584802
251.0204081632653,191.93241058319418,1.2509522703780875
257.1428571428571,190.40041678126434,1.2862832823954258
263.265306122449,191.33467641378357,1.162304169500738
269.3877551020408,188.36234054941238,1.4119670231989714
275.51020408163265,191.24502276384706,1.2397595466183868
281.63265306122446,192.56893901642522,1.028760594883832
287.7551020408163,190.72157477037086,1.1349033573772187
293.87755102040813,187.15988324788117,1.3825831844076362
300.0,186.50654844844445,1.3369702298926192
