Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,45.866717631082196,7.763036958972606
12.244897959183673,69.76806366581135,9.899418096210614
18.36734693877551,97.27269525532557,12.464310766509584
24.489795918367346,144.09787632723916,9.687504107956391
30.612244897959183,177.28977450499653,5.857466775354281
36.73469387755102,163.88858816391945,3.7679532512875413
42.857142857142854,143.68060587288844,2.764020124198307
48.97959183673469,128.85368548742102,3.5650905220457423
55.10204081632653,145.34700156941875,2.439866826723437
61.224489795918366,153.9814929336136,3.1251059007575996
67.3469387755102,170.28115753658264,2.131357479310017
73.46938775510203,174.9216226111138,2.3117696393117506
79.59183673469387,172.20680317952684,2.1162604564341283
85.71428571428571,172.12107231997592,2.4467687344525455
91.83673469387755,178.08671793569698,2.328508389709568
97.95918367346938,187.08113816301216,1.8848236324363306
104.08163265306122,189.60268789831247,1.684373957574368
110.20408163265306,190.39154951622254,1.7688333172215553
116.3265306122449,181.31258408575633,1.6270244096370279
122.44897959183673,178.92486744518257,1.5971341104419556
128.57142857142856,176.24327926941632,1.599552581259768
134.6938775510204,173.04036790019853,1.5675625081225346
140.81632653061223,168.41285118329793,1.7512425578222284
146.93877551020407,164.78362907287055,1.61263799836589
153.0612244897959,166.9818774793003,1.6252375879227072
159.18367346938774,163.73867874721253,1.5108127494998815
165.30612244897958,162.78643938148974,1.4523589174454292
171.42857142857142,158.30263631643123,1.5913475693953827
177.55102040816325,165.83237203381793,1.4204328288580872
183.6734693877551,166.28585066825065,1.537817135890676
189.79591836734693,170.5042294876089,1.5486873436685649
195.91836734693877,174.72141366764654,1.513522026251693
202.0408163265306,176.1406164271528,1.5138786904062655
208.16326530612244,172.887848334664,1.6511885099984132
214.28571428571428,172.05213902886163,1.689363806164316
220.40816326530611,175.44683906618087,1.7712187954526113
226.53061224489795,183.4350770869772,1.5703892887639315
232.6530612244898,192.16759137849374,1.6319789445349344
238.77551020408163,195.49792650078948,1.6245855307041845
244.89795918367346,196.53979582969566,1.629103144310486
251.0204081632653,195.45325035977305,1.6575324853061821
257.1428571428571,192.63790915143946,1.7927050292212439
263.265306122449,194.87279224713205,1.856731974300353
269.3877551020408,201.76349819067764,1.778121786762624
275.51020408163265,205.30686903677227,1.8323794301120417
281.63265306122446,211.49173084497608,1.7345829128403598
287.7551020408163,212.2332385294664,1.741331119794464
293.87755102040813,212.11044264396685,1.774821029836747
300.0,211.40478102215923,1.814629114488902
