Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,62.04613906880462,10.152807660431316
12.244897959183673,120.78068982019353,6.172447744511916
18.36734693877551,158.77479921448096,7.829021499563244
24.489795918367346,171.73910362238712,6.026040494011403
30.612244897959183,175.02602541893384,3.7990404306805
36.73469387755102,167.3765219329232,3.669420292783408
42.857142857142854,164.40990376779806,1.962184680350486
48.97959183673469,166.7770873292856,1.620447299954132
55.10204081632653,171.84915458786168,1.3830757203995896
61.224489795918366,173.12436749376548,1.4860175801429871
67.3469387755102,172.28818082465398,0.9574379597466622
73.46938775510203,172.73142498022474,1.5167684826532772
79.59183673469387,174.14588406564906,1.65147966974825
85.71428571428571,177.9068975777368,1.7101193229830658
91.83673469387755,179.10727492777858,1.6254789495979118
97.95918367346938,177.35882967982525,1.5017198874443582
104.08163265306122,177.67514799625346,1.4495984755967237
110.20408163265306,176.32452936120498,1.6979336764496273
116.3265306122449,173.76362158349315,1.6420676606453108
122.44897959183673,169.4101761665406,1.704617461177822
128.57142857142856,175.5031396855078,1.5718675285895585
134.6938775510204,178.51414495120682,1.774037472635119
140.81632653061223,191.3812672212945,1.9618367230193754
146.93877551020407,185.0316593587532,1.548662146054303
153.0612244897959,185.3271240326132,1.4954453959256009
159.18367346938774,183.3818877158776,1.5404256497514017
165.30612244897958,184.006023715956,1.5414827773334345
171.42857142857142,185.06542930262978,1.551216760184304
177.55102040816325,182.54949479707597,1.537107469195825
183.6734693877551,184.32364025869072,1.292439454180584
189.79591836734693,183.6799264656175,1.215621812405008
195.91836734693877,187.75608416045895,1.2964500872445963
202.0408163265306,189.4269824756176,1.1045346319443425
208.16326530612244,190.35183343245882,1.0749760836393605
214.28571428571428,191.59729096661658,1.0919222333401992
220.40816326530611,191.18779443798303,1.116160589610003
226.53061224489795,188.5423992781437,1.0205105184447651
232.6530612244898,183.24632821376576,1.1492896264046994
238.77551020408163,179.73963371942452,1.189981638510256
244.89795918367346,178.40159937594885,1.319867846941565
251.0204081632653,178.64841755446741,1.3251986081322575
257.1428571428571,176.6500540085593,1.364569224713953
263.265306122449,175.74819963081882,1.217779039227448
269.3877551020408,173.06784025620016,1.2188720157591182
275.51020408163265,174.34561580262766,1.1739975308506245
281.63265306122446,173.30049314299316,1.192788233318889
287.7551020408163,173.7468682722438,1.1763598962508934
293.87755102040813,171.3031314511166,1.2073041709319114
300.0,173.00949111265334,1.2487259177271677
