Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,2.0794366585531394,21.31494839492487
12.244897959183673,15.153265831952714,16.247999837485377
18.36734693877551,80.2961037602445,17.64480158208616
24.489795918367346,149.23029455123125,12.217119601570403
30.612244897959183,191.57613379183059,9.24655849584807
36.73469387755102,180.14389979561295,4.989037213757031
42.857142857142854,156.88918547813932,4.193147327335596
48.97959183673469,132.09791201519553,5.1689316985834965
55.10204081632653,147.12618535499806,3.9384697904281727
61.224489795918366,148.00544843666606,4.606084375626444
67.3469387755102,164.02812794027824,3.751470551372245
73.46938775510203,171.5708577402111,2.90056048045257
79.59183673469387,169.01598479277874,2.8886340251695652
85.71428571428571,163.4974066141048,3.3251829592338202
91.83673469387755,171.18606268222624,3.3624244362018856
97.95918367346938,184.74581713982812,3.286681563065798
104.08163265306122,195.19959826110087,2.465839685208175
110.20408163265306,190.64544574232994,3.1542612997557544
116.3265306122449,176.57154817127173,2.480963554058701
122.44897959183673,167.36765444225114,2.695479209774812
128.57142857142856,162.2910794749123,2.4205518945115965
134.6938775510204,153.6588413396476,2.451449214251475
140.81632653061223,147.4673682587663,2.465898664047213
146.93877551020407,142.82004088636415,2.4170202837352597
153.0612244897959,148.56169336959286,2.249369134183014
159.18367346938774,144.1580978930078,2.13819768694695
165.30612244897958,146.08596964446798,1.9274600054749025
171.42857142857142,140.69026426809887,2.066213701802274
177.55102040816325,144.87338169754807,1.9780620815712482
183.6734693877551,153.6462117539451,1.8698822513669828
189.79591836734693,161.78482975514964,1.9429399317500808
195.91836734693877,167.16610356070436,2.0306782541603345
202.0408163265306,171.5530869164962,1.9893848610315066
208.16326530612244,172.8489617718922,2.2459939721650573
214.28571428571428,172.14639104655717,2.509911111066379
220.40816326530611,175.46398335139935,2.6028330507015576
226.53061224489795,183.65385458241326,2.2315811405865773
232.6530612244898,192.95637824765288,2.227112822385868
238.77551020408163,194.50721776815757,2.1847185606788817
244.89795918367346,193.2093267091626,2.3980836568510453
251.0204081632653,189.28706023856205,2.1980481581006295
257.1428571428571,187.86244090530985,2.3235239546102004
263.265306122449,187.45278040496626,2.411757475198071
269.3877551020408,190.45043472321152,2.286587047133839
275.51020408163265,191.80487362154508,2.256637420811539
281.63265306122446,192.29798887572,2.252766381784268
287.7551020408163,196.84696070562603,2.2033912033088994
293.87755102040813,193.12331978457667,2.246016361091592
300.0,192.60496407469986,2.347571551895632
