Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,4.313392151277347,14.877380455833741
12.244897959183673,73.93362277960078,7.36145569364084
18.36734693877551,127.64780950561428,7.431381931915176
24.489795918367346,159.55793535357867,3.954291169941559
30.612244897959183,159.10777843548883,2.042670712385314
36.73469387755102,164.03145476118576,1.317421059699755
42.857142857142854,163.59034586002645,1.0458255171222512
48.97959183673469,164.1663935677414,1.504829259879161
55.10204081632653,171.13702486747178,1.3175486000759165
61.224489795918366,173.53472248989218,1.0277414716920645
67.3469387755102,173.70384813514593,1.073522120925654
73.46938775510203,176.08340511350394,0.8910236801769402
79.59183673469387,176.88622180329486,1.1069162308706881
85.71428571428571,179.0725445541094,1.0784645352457731
91.83673469387755,177.14941794277917,1.3341545491027287
97.95918367346938,178.22021419536534,1.0410104712959511
104.08163265306122,175.9707030038523,1.1493670876833477
110.20408163265306,174.19004815324638,1.3813902958252453
116.3265306122449,175.5852917037762,1.3398984909498748
122.44897959183673,180.97281176410394,1.581495973869041
128.57142857142856,182.76710285633698,1.6855088159373675
134.6938775510204,180.31786433046943,1.549630938209128
140.81632653061223,176.8685568135653,1.6548092730205761
146.93877551020407,175.04291082104496,1.3619602789968852
153.0612244897959,173.3869541254301,1.2901563850208795
159.18367346938774,173.14619074800402,1.0259499133260737
165.30612244897958,171.6966575627531,1.0233811401517214
171.42857142857142,169.11400665202513,1.029986021455324
177.55102040816325,170.34919597777068,0.8537805739944293
183.6734693877551,174.57688929548956,0.8692368959039036
189.79591836734693,175.10585846638625,1.0289460360308975
195.91836734693877,177.9350530146297,1.061623557771801
202.0408163265306,181.38943077473107,1.0424820065264775
208.16326530612244,186.96769064913212,1.1460759508599434
214.28571428571428,184.09059820179598,1.336465043695997
220.40816326530611,184.68660123233195,1.2694703015962698
226.53061224489795,188.7388614284061,1.0771577073242404
232.6530612244898,192.49939095755738,1.0860455920543464
238.77551020408163,196.50268558758046,1.1568622035793494
244.89795918367346,199.2845444299223,1.065098846886887
251.0204081632653,200.80011407996966,1.0274803114610758
257.1428571428571,204.26285104134064,1.05358735368489
263.265306122449,209.18339743948667,1.0768816382836834
269.3877551020408,213.82880758900706,0.9925612987772664
275.51020408163265,217.40342200242387,0.9073064461171068
281.63265306122446,214.88837165351515,0.9554666161533272
287.7551020408163,213.8410699662538,0.9647779493056724
293.87755102040813,210.75235293297376,0.9556449870200111
300.0,208.8661549847754,1.0072564307325576
