Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,14.212782130852144,10.622534527777566
12.244897959183673,62.870344076061855,10.391833882806107
18.36734693877551,107.32371102159782,10.389563017506164
24.489795918367346,156.390639980777,6.429668528694954
30.612244897959183,176.1732365018276,3.366182311734511
36.73469387755102,175.7644175671178,2.4720272249794775
42.857142857142854,164.2995634697752,1.7148656039167678
48.97959183673469,161.86232900855796,2.208140618013456
55.10204081632653,167.49583902384765,1.773086905077202
61.224489795918366,167.59943776834092,2.099559573708382
67.3469387755102,170.35631542075046,2.001247068563458
73.46938775510203,171.1161304018426,1.951586302874719
79.59183673469387,174.4209949303624,1.4296600317808195
85.71428571428571,173.2220200575178,1.6274425507541153
91.83673469387755,171.82152310476155,2.135955106024111
97.95918367346938,177.36926300877334,1.7990677690052117
104.08163265306122,182.37503465576,1.7658839971962648
110.20408163265306,178.42373391365228,1.6765161008846219
116.3265306122449,175.54684641703858,1.6828483360079531
122.44897959183673,171.70920382397344,1.977361522282875
128.57142857142856,169.0683373260011,1.6669471722472489
134.6938775510204,166.29822197354815,1.4859714718786952
140.81632653061223,159.95755021114059,1.5855552502770531
146.93877551020407,158.01942509142327,1.3909827514583233
153.0612244897959,157.37770467671163,1.2262556150475847
159.18367346938774,158.04183864010042,1.1204329932380088
165.30612244897958,156.91078645086168,0.9832887357648843
171.42857142857142,154.63329131262185,1.0333613055708417
177.55102040816325,158.44259800917007,0.9259734494677259
183.6734693877551,165.16751262286832,1.002123048460758
189.79591836734693,171.89816531908903,1.1178317441959678
195.91836734693877,174.66552085694084,1.170681220583405
202.0408163265306,175.00899715376107,1.1945471839663793
208.16326530612244,178.41249537928354,1.4688492322348234
214.28571428571428,177.66607228028192,1.4600348158258243
220.40816326530611,174.91981305078178,1.4720680587863255
226.53061224489795,182.28658609455803,1.252787034433316
232.6530612244898,186.37824396590474,1.24357554448405
238.77551020408163,189.93181493188425,1.2803471951134113
244.89795918367346,189.99698123665866,1.2369264699257119
251.0204081632653,191.06054325255315,1.1383851964648013
257.1428571428571,190.9226916204563,1.1834476320118203
263.265306122449,197.1568055947829,1.190715810380571
269.3877551020408,198.73652834009675,1.209529842437646
275.51020408163265,201.91567806095784,1.083703442809842
281.63265306122446,200.11470558136972,1.0858421827107876
287.7551020408163,198.97127848206623,1.1102581225088066
293.87755102040813,194.53244949613187,1.172330561851193
300.0,191.22344526259346,1.198145073556574
