Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,56.390067012640294,12.171987116963766
12.244897959183673,104.35321749084987,7.311808274529028
18.36734693877551,126.13254321893768,10.090096907717115
24.489795918367346,179.34844570599478,4.165687352583429
30.612244897959183,182.66751938911474,2.1576384095566423
36.73469387755102,177.75139308660962,1.3371889718073737
42.857142857142854,164.22439345886283,0.8953350399713269
48.97959183673469,159.65493476078558,2.0894484470900814
55.10204081632653,167.65891957655472,1.1008795853729167
61.224489795918366,174.77290172317024,1.4378181164635622
67.3469387755102,180.37820972149058,1.0453307852884393
73.46938775510203,185.43749291850835,0.9486660661886532
79.59183673469387,186.28392816288238,1.1899597382079052
85.71428571428571,187.8733775832719,1.153049357619029
91.83673469387755,189.12405840133783,1.4684491119135408
97.95918367346938,193.49205985554806,0.6903318020577182
104.08163265306122,192.69007336670919,0.8762893301166486
110.20408163265306,190.82442920835263,0.9542244181325148
116.3265306122449,190.1504327864038,1.0254647539008628
122.44897959183673,190.54613419847502,0.7774889892765531
128.57142857142856,188.67322383880665,0.9336906210443662
134.6938775510204,186.6947464745707,1.18097414373043
140.81632653061223,183.2410213543596,1.3380842086351685
146.93877551020407,184.32672378991955,1.3046390123535667
153.0612244897959,182.3097666795603,1.4216269055913564
159.18367346938774,181.57139189423205,1.4318867600912635
165.30612244897958,177.98986350733367,1.4584141923543235
171.42857142857142,179.90403285778578,1.330675100859226
177.55102040816325,180.41852633041617,1.3376741708204598
183.6734693877551,180.65396212939592,1.3861197678378523
189.79591836734693,183.73747947183062,1.3641497650121233
195.91836734693877,188.74069828053965,1.3497379881801965
202.0408163265306,193.17549299853968,1.2242201921631979
208.16326530612244,193.30483851349348,1.3153768873439047
214.28571428571428,189.71150494598282,1.3010510143604184
220.40816326530611,187.7674356673458,1.3144572859694286
226.53061224489795,190.20800487950956,1.2190444322032155
232.6530612244898,191.04578792759014,1.3170843654700661
238.77551020408163,188.72497159937072,1.4773308727385532
244.89795918367346,184.50788236424324,1.5549670516661094
251.0204081632653,186.42247298676853,1.5087545360018022
257.1428571428571,183.56094287460266,1.4746459987067533
263.265306122449,189.00313414852374,1.2857236410995034
269.3877551020408,190.50088153765353,1.3668474964999704
275.51020408163265,193.53301342808254,1.3192232174424234
281.63265306122446,200.22365032460155,1.2196751387561255
287.7551020408163,203.37889979149432,1.2012926799498431
293.87755102040813,200.0114364468714,1.4158387505691954
300.0,199.54156196506938,1.4175962752399667
