Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,36.1809391184175,9.102961713448208
12.244897959183673,83.33008532359193,8.722984029112306
18.36734693877551,108.52421678709895,9.488317676584977
24.489795918367346,158.98403285740702,6.200530121957102
30.612244897959183,179.84705124297668,3.2008931376095267
36.73469387755102,174.51861712050908,2.10086510895027
42.857142857142854,164.5858023539855,1.113959703978844
48.97959183673469,154.57458658472163,1.9446435718272947
55.10204081632653,152.9545880411729,2.4425503986805652
61.224489795918366,162.671807325197,1.4326017191298526
67.3469387755102,165.68465609219197,1.4820528999739875
73.46938775510203,170.6711877325245,1.4475152796497046
79.59183673469387,167.04266318853766,1.4647593305156574
85.71428571428571,163.04595759450564,1.7762508719981733
91.83673469387755,166.08373258806697,1.8715279224042927
97.95918367346938,175.47358978078972,1.460070473029214
104.08163265306122,180.05573051087944,1.3004027307689834
110.20408163265306,178.98050507001372,1.2076913852779798
116.3265306122449,175.13571224381076,1.0083833981301196
122.44897959183673,174.0349208644248,0.9294781402227285
128.57142857142856,172.24267866698136,1.1788208011106949
134.6938775510204,172.47334339380538,1.0737555382129853
140.81632653061223,168.73712267670257,1.158798915481525
146.93877551020407,169.34419489813723,1.1312558164408557
153.0612244897959,168.78348395544737,1.1754749620716374
159.18367346938774,167.37768597799143,1.060819800622428
165.30612244897958,169.43668755791896,1.0154894187150414
171.42857142857142,165.88579340257922,1.0790915362462836
177.55102040816325,169.20740102310108,1.0061659704809476
183.6734693877551,174.7740445012303,1.0507004556843256
189.79591836734693,182.01618182880313,1.0166958912129507
195.91836734693877,184.59290470927328,1.0418707403167216
202.0408163265306,188.85680786950826,0.9980282812281361
208.16326530612244,187.44306424639234,1.2287773810206324
214.28571428571428,184.2481717550732,1.229751665723692
220.40816326530611,187.05254329530487,1.2632512715947881
226.53061224489795,190.9739870582052,1.1064499981730658
232.6530612244898,194.90039536047573,1.1915095700813954
238.77551020408163,197.55278459438182,1.1677418027864461
244.89795918367346,195.96359385955577,1.124142534765281
251.0204081632653,196.95611989222306,1.0558140162955068
257.1428571428571,194.41561190385988,1.110686961936094
263.265306122449,199.0908522360948,1.1239148936025019
269.3877551020408,199.13077191041546,1.0700808381772167
275.51020408163265,200.02612179718517,1.1062623275295915
281.63265306122446,199.83345175285893,1.1027687968128037
287.7551020408163,200.92878292754705,1.1219718384440245
293.87755102040813,198.4865381037394,1.1544249354238931
300.0,195.56782384691,1.2359500543703468
