Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,55.575781500151294,7.9787711722004415
12.244897959183673,103.30307976389776,5.5982224583256315
18.36734693877551,132.354442577643,6.426932154129377
24.489795918367346,164.80907193582854,4.600529160872746
30.612244897959183,173.57146044756698,3.510222390173158
36.73469387755102,181.12173775732302,2.0447057555107673
42.857142857142854,179.43122248146184,2.0138285656479105
48.97959183673469,179.54287071366318,1.515825980586211
55.10204081632653,179.71931121119695,1.3546801621310658
61.224489795918366,175.70276533372817,1.5408958077243713
67.3469387755102,176.30305664995456,0.9993708129373022
73.46938775510203,177.21968834833507,1.1543104031275646
79.59183673469387,178.79028716124057,1.3768097427282713
85.71428571428571,180.81708379973745,1.0939315842612836
91.83673469387755,180.18686768652879,1.3823703921320574
97.95918367346938,183.6031271407957,1.0116731601032125
104.08163265306122,185.83381600384774,1.066008948968584
110.20408163265306,187.02601647807322,1.148403341707796
116.3265306122449,182.93803141356113,1.6099318597512318
122.44897959183673,188.41388408707508,1.289640396916634
128.57142857142856,194.44729859895045,1.5221805913560142
134.6938775510204,196.56485381446026,1.5928430435606185
140.81632653061223,201.69991926697736,1.6577827025797005
146.93877551020407,197.57943861437042,1.3075012961682182
153.0612244897959,196.02211618253392,1.32571337559022
159.18367346938774,194.15334325786273,1.2515897184222318
165.30612244897958,190.58729916757932,1.3640124340989472
171.42857142857142,191.00537916499215,1.2132018711046613
177.55102040816325,187.75118414045073,1.324420546428499
183.6734693877551,187.25518100139948,1.056526939189324
189.79591836734693,182.84219449005138,0.9032469658546096
195.91836734693877,184.52977574672542,1.0371866767622404
202.0408163265306,185.33982820036593,0.9631381979824194
208.16326530612244,189.13963282195965,0.9283795044565554
214.28571428571428,189.60252521044134,0.8271247769356944
220.40816326530611,189.42014330133694,0.8863335741449622
226.53061224489795,187.47209587756717,0.8449739487227864
232.6530612244898,184.1967676603358,0.8663995368766387
238.77551020408163,181.38845341799723,0.9823582046596308
244.89795918367346,181.03508921994867,1.11330375532137
251.0204081632653,182.4087690357396,1.076323265068194
257.1428571428571,178.99517306511666,1.1574409347619417
263.265306122449,181.179575210675,1.0721134437702657
269.3877551020408,180.17387892767812,1.0809680602473024
275.51020408163265,181.74694361695308,1.1136067787174504
281.63265306122446,183.07050801961776,1.124091017405511
287.7551020408163,183.22415069234495,1.0052054405979787
293.87755102040813,182.84357453189781,1.068289974889003
300.0,181.75928496584052,1.1365590665070524
