Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,35.06709592683583,8.823203009087424
12.244897959183673,82.47781957417601,8.720598535262502
18.36734693877551,104.30002999888517,10.705233265145663
24.489795918367346,155.91507140499417,6.752546351210819
30.612244897959183,179.89453807394224,4.4472325728424575
36.73469387755102,175.61118668416523,2.4681297893089056
42.857142857142854,161.63556824791803,1.3100552238339058
48.97959183673469,150.52600850726463,2.830130232204059
55.10204081632653,151.10699681192312,2.840391762501349
61.224489795918366,159.74121923309377,2.042051114054037
67.3469387755102,164.07196144517326,1.9084528056501469
73.46938775510203,168.32698839798437,1.8238112127336144
79.59183673469387,168.69228198199963,1.5728118826068842
85.71428571428571,163.38637123118082,2.072571427603506
91.83673469387755,167.46130407325708,2.1326319214708294
97.95918367346938,178.13517031566772,1.7191880996196387
104.08163265306122,182.49631127621763,1.592092033401627
110.20408163265306,179.48597559892474,1.5531563948192617
116.3265306122449,176.93322706332668,1.1712072864943481
122.44897959183673,171.83409174666298,1.443010757199352
128.57142857142856,170.16714068919762,1.195592240507881
134.6938775510204,168.7983088886067,1.2399130201911919
140.81632653061223,164.65393207056297,1.2736376294071987
146.93877551020407,164.6568929575229,1.3315198650778917
153.0612244897959,164.72159009718055,1.333561023133488
159.18367346938774,162.87067038640708,1.1964013463165442
165.30612244897958,163.69947771973204,1.0934144365473526
171.42857142857142,160.9341293509943,1.1653322064278724
177.55102040816325,166.17061787849886,1.0039447468491365
183.6734693877551,169.8503050787831,1.203628475692373
189.79591836734693,177.85661418913332,1.1410801949883889
195.91836734693877,179.8199341955664,1.19425471580887
202.0408163265306,182.7660498201163,1.1547617271540278
208.16326530612244,182.61953542996844,1.3659777885375604
214.28571428571428,177.3717408046186,1.4230428265982662
220.40816326530611,181.0421640294914,1.4133187169762278
226.53061224489795,188.74382321726927,1.2603780032073357
232.6530612244898,194.70379678703642,1.2909956567765317
238.77551020408163,196.58253060640112,1.3014175181063763
244.89795918367346,194.06080296836876,1.309565654873225
251.0204081632653,194.79734046561916,1.2489942996743302
257.1428571428571,192.7515438514331,1.3062367694550263
263.265306122449,196.80290195656022,1.302430131801584
269.3877551020408,196.5618460643562,1.3128459580336787
275.51020408163265,197.98178673374184,1.2719700865923567
281.63265306122446,199.41299443857474,1.2342381377220981
287.7551020408163,198.77161644950434,1.2660179358579378
293.87755102040813,196.61102038112753,1.3263678246064652
300.0,194.21115860584106,1.408057210742931
