Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,47.86491040363838,7.2837001657439036
12.244897959183673,85.23708212390898,6.142505712510887
18.36734693877551,112.87442907243704,9.364570048892464
24.489795918367346,133.56044846516073,6.666524945306572
30.612244897959183,148.3343745722105,4.8153358775086295
36.73469387755102,153.2480548414415,2.981449264352279
42.857142857142854,147.11905031449663,2.580283839492956
48.97959183673469,161.52725902342885,2.3912046742768354
55.10204081632653,177.0299221091445,2.7037663721140266
61.224489795918366,189.67821590270498,1.7552768245196118
67.3469387755102,195.22922276584438,1.7878636968445927
73.46938775510203,197.08440773892116,1.0732048149819247
79.59183673469387,200.7810812948633,1.8320041685310398
85.71428571428571,202.03408489865114,1.4006634837959977
91.83673469387755,198.6958478366966,1.651321779254688
97.95918367346938,203.08504161529663,1.4269090006843772
104.08163265306122,203.60826595575247,1.1891867337518387
110.20408163265306,202.46300705527864,1.4473736033902709
116.3265306122449,199.67823133337146,1.4291314534815023
122.44897959183673,206.0120567290393,1.2759617452690097
128.57142857142856,209.7263950478772,1.3267778326848931
134.6938775510204,208.73400080174733,1.4338626838389832
140.81632653061223,198.93422544388588,1.5793648050084377
146.93877551020407,199.7872537284618,1.4556934087115747
153.0612244897959,197.4739302471126,1.4589703139989865
159.18367346938774,189.3879855375597,1.5749364353129027
165.30612244897958,184.34812691179985,1.608017241702798
171.42857142857142,180.0827593159681,1.6101075804208715
177.55102040816325,173.9820904067976,1.5251622807190914
183.6734693877551,174.19355703836436,1.4642765838958496
189.79591836734693,171.02896262992346,1.338910245829089
195.91836734693877,175.47242827783188,1.2264135042605329
202.0408163265306,175.88586669259413,1.2199839084494875
208.16326530612244,171.7683509719219,1.3321906279301154
214.28571428571428,171.47936300596388,1.466270379788874
220.40816326530611,172.07123377120362,1.481706634622153
226.53061224489795,179.9649653336951,1.4501845113959775
232.6530612244898,180.09875897961044,1.4843981954778358
238.77551020408163,182.24204827941597,1.5182461455183562
244.89795918367346,182.3078396103668,1.509888930438299
251.0204081632653,184.33367399766794,1.5000261524308107
257.1428571428571,179.3323797144292,1.5715005650943314
263.265306122449,181.80996221770937,1.5548287741871765
269.3877551020408,191.12140128033604,1.585152596473475
275.51020408163265,196.00287547562408,1.5444604593220697
281.63265306122446,201.77583283019453,1.489009916166989
287.7551020408163,209.45105791070222,1.3118403982559803
293.87755102040813,209.0746084133791,1.3164077280922404
300.0,208.04868570859458,1.4034241677237231
