Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,57.90703028550475,8.32860714872265
12.244897959183673,91.34093948122737,8.257867527696916
18.36734693877551,119.49033524133549,10.040265341798502
24.489795918367346,152.56585314552876,7.401847319059987
30.612244897959183,179.99066490866997,4.284069537382835
36.73469387755102,168.8602304486228,2.311917780470852
42.857142857142854,151.85618382723297,1.9875741414897226
48.97959183673469,142.53653162440875,2.4153961439894864
55.10204081632653,150.668013476844,1.9900278088447814
61.224489795918366,159.79239866812813,1.6893497467062033
67.3469387755102,168.72916974538794,2.29623434402996
73.46938775510203,173.24061811810293,1.7010491063069415
79.59183673469387,172.8415157020475,1.3679461297094435
85.71428571428571,170.54641820439912,1.9471985499516897
91.83673469387755,175.0688406892981,1.922503767578825
97.95918367346938,183.73398066317125,1.6832631386119992
104.08163265306122,188.35423582484663,1.3496012670874087
110.20408163265306,185.33241670787473,1.4360761342141637
116.3265306122449,181.73137916501912,1.1512688894365735
122.44897959183673,177.9175320116552,1.3377223343120939
128.57142857142856,177.82235108586758,1.1729544240445429
134.6938775510204,177.15685319224798,1.289615357803272
140.81632653061223,172.1663211175023,1.3576596229419644
146.93877551020407,171.78556872884528,1.2123115290188673
153.0612244897959,173.21323315019853,1.272739639219729
159.18367346938774,169.46653389622531,1.253395228206387
165.30612244897958,168.89113418440587,1.2286882881953183
171.42857142857142,166.55507854662807,1.30864460814084
177.55102040816325,171.35887348926815,1.186308947930384
183.6734693877551,170.81518669524016,1.3188947364561545
189.79591836734693,175.23577339201975,1.3433814412282192
195.91836734693877,179.36886058408763,1.3147156736407786
202.0408163265306,182.51341035457054,1.303710055859674
208.16326530612244,180.88507112497751,1.3542908790793424
214.28571428571428,176.80972947925937,1.43331207661814
220.40816326530611,178.82873831896103,1.45911344832012
226.53061224489795,185.19023559925694,1.3346262283048165
232.6530612244898,192.59409606673955,1.3467614591524932
238.77551020408163,192.9294118342714,1.3553610315943134
244.89795918367346,192.4371675738371,1.4081523301918923
251.0204081632653,196.00901879830428,1.3786572837953859
257.1428571428571,193.916437011575,1.3961863241727683
263.265306122449,196.48552228290635,1.4007333522201366
269.3877551020408,199.88625823384714,1.5187713739741255
275.51020408163265,202.83163663747388,1.4744888960477176
281.63265306122446,207.6397485512926,1.417835363639685
287.7551020408163,206.41050468523727,1.482638807176399
293.87755102040813,205.97848953289113,1.4918951857573473
300.0,206.25387036213164,1.4926407269659696
