Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,44.50108039079622,10.88281186678917
12.244897959183673,88.50248031804372,9.761792793989033
18.36734693877551,126.96695863849185,9.539627650248786
24.489795918367346,174.40960591443678,4.065030180739527
30.612244897959183,180.89639753181143,2.7123074990488685
36.73469387755102,182.76032728882407,1.818532809248785
42.857142857142854,177.95261744965578,0.9485489759673342
48.97959183673469,180.50310804680893,0.7728880607375067
55.10204081632653,185.3690884605279,0.9553908656803006
61.224489795918366,190.80714246764015,0.9083309885560144
67.3469387755102,193.00472060945847,0.6682737226166293
73.46938775510203,195.86281617418248,1.1656091125762247
79.59183673469387,197.72324604469878,0.8673299612808996
85.71428571428571,195.95151894210656,1.01927402737172
91.83673469387755,196.4576106451609,1.142545954450233
97.95918367346938,198.29430760349018,0.9785755367041316
104.08163265306122,196.38275046156818,1.2351431129296688
110.20408163265306,194.75928758413912,1.25731481164909
116.3265306122449,194.20488722011964,1.554597556447339
122.44897959183673,196.24518607803054,1.3042560199590651
128.57142857142856,196.38425249769102,1.3709227242024677
134.6938775510204,196.3877861240298,1.3815044890571264
140.81632653061223,191.79815186802563,1.7237069308573505
146.93877551020407,190.16270312871933,1.8643478466794232
153.0612244897959,189.4743779177876,1.8058475672487668
159.18367346938774,189.23350908860232,1.9386821991961034
165.30612244897958,188.84789822955733,1.9020060041716715
171.42857142857142,186.83823138746496,1.567366051339117
177.55102040816325,185.27061024540518,1.799512221688097
183.6734693877551,190.27644825125023,1.3463751316134724
189.79591836734693,191.7605777804749,1.2666764256849794
195.91836734693877,195.7397407346676,1.085494794433466
202.0408163265306,195.83438659890692,1.115747534737365
208.16326530612244,195.652016390062,1.1323786771176303
214.28571428571428,193.96746121565758,1.232740359990328
220.40816326530611,191.09392509862892,1.3086355795356872
226.53061224489795,190.15672441966933,1.4213287714368432
232.6530612244898,190.3523958268631,1.4321539455823762
238.77551020408163,185.2031169186138,1.8024694338707565
244.89795918367346,180.01481070278703,1.813420995130957
251.0204081632653,176.30218906257247,1.8130215401878196
257.1428571428571,170.30033778909234,1.7635530013450285
263.265306122449,173.0155959079688,1.6171208503830559
269.3877551020408,179.69376640168002,1.575012390128108
275.51020408163265,184.1935216554568,1.499995839077289
281.63265306122446,192.86480044874077,1.337718604761816
287.7551020408163,197.94731986301682,1.322671269785722
293.87755102040813,199.39323468339026,1.4389012490540893
300.0,197.06675567648017,1.6236736072290192
