Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,32.02216793863984,8.727141166751673
12.244897959183673,52.485470021776706,14.033377526226582
18.36734693877551,71.3648774984536,16.56433305953122
24.489795918367346,135.3460009869949,12.081037951770085
30.612244897959183,179.08928141402083,8.561506349937277
36.73469387755102,160.7531286160382,5.491716991959339
42.857142857142854,130.17444255582657,5.0855426955392975
48.97959183673469,117.53210524940205,6.155020786080676
55.10204081632653,145.29847854815455,3.5253346550835865
61.224489795918366,157.4797810148089,3.2941082079844026
67.3469387755102,168.81051535555457,3.860115367323865
73.46938775510203,176.7025857251217,3.286636715658965
79.59183673469387,174.03774216161713,2.9224209037197846
85.71428571428571,175.15809342100394,3.2560482230134777
91.83673469387755,175.1310798396438,3.7793657211818967
97.95918367346938,193.47335144698093,3.146265863869795
104.08163265306122,200.3671029208837,2.2357404290037874
110.20408163265306,198.96257452151434,2.6998566456466686
116.3265306122449,185.16989932886608,2.2967207620837815
122.44897959183673,178.5370341200975,2.3395193900972346
128.57142857142856,176.2826984415777,2.4910100988023154
134.6938775510204,169.19602408378526,2.3874712079967764
140.81632653061223,160.61826878609156,2.461432841784611
146.93877551020407,158.83679704513096,2.45943125284065
153.0612244897959,159.6518523042929,2.386786466774966
159.18367346938774,156.3132818242651,2.2335465941181725
165.30612244897958,153.59851531572286,2.0063445485487055
171.42857142857142,153.0251708052795,2.2059145114171548
177.55102040816325,159.17358721507168,2.0531352032614896
183.6734693877551,159.64225615947245,2.3618126177789467
189.79591836734693,168.0630630475151,2.0257109663146724
195.91836734693877,168.16551547141054,2.0962287415345346
202.0408163265306,173.77757498536567,2.1744660500716413
208.16326530612244,175.30642913807645,2.3723818970208965
214.28571428571428,170.91543047205138,2.3906346611213958
220.40816326530611,178.44444997474903,2.3962367845817694
226.53061224489795,192.2139857576532,2.2056463617622977
232.6530612244898,200.6201614829568,2.163372388141709
238.77551020408163,204.2484404241149,2.2369551678028334
244.89795918367346,203.6755509623025,2.263525909849637
251.0204081632653,203.92700954020492,2.2563221826647015
257.1428571428571,197.3499801258448,2.545600098137301
263.265306122449,200.8657754298876,2.594421204430892
269.3877551020408,208.9115446839492,2.635287724370005
275.51020408163265,210.98605293287187,2.5377171666753973
281.63265306122446,220.09263026596528,2.484895192125119
287.7551020408163,221.58641217905824,2.409806714409634
293.87755102040813,222.60767691198134,2.389314741035287
300.0,223.46398946064252,2.4657859826922524
