Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,66.5540970162431,22.55520048830313
12.244897959183673,68.33478986284041,18.312765008304904
18.36734693877551,156.52343445012247,17.156769674766327
24.489795918367346,160.4249242348744,12.357309467599036
30.612244897959183,189.31116071911694,7.672786779662238
36.73469387755102,194.43160481952742,5.513962037806232
42.857142857142854,171.87299784130863,3.001829216276119
48.97959183673469,164.81114531402508,4.041366733878377
55.10204081632653,171.86369759528407,2.792533214585991
61.224489795918366,170.9212390590977,3.17590580668347
67.3469387755102,174.2546571787294,4.107826194593533
73.46938775510203,172.38205038577163,2.8063480042718467
79.59183673469387,168.47750728433965,3.2576129250337416
85.71428571428571,173.26663370033484,2.815280139828102
91.83673469387755,171.0781764940017,3.44837272144614
97.95918367346938,173.41674770482445,3.366049210301521
104.08163265306122,171.86898189238158,3.2630614294792086
110.20408163265306,168.4693459723685,4.67627730664973
116.3265306122449,167.32734873289644,3.779428542459278
122.44897959183673,162.89133213401826,4.39505153885381
128.57142857142856,164.7458481450554,4.309087912875977
134.6938775510204,148.86600489320676,3.6835568977248774
140.81632653061223,142.13503601986216,3.4493725017134853
146.93877551020407,134.06520440296498,2.8556796351483773
153.0612244897959,139.60591812335687,2.6180405570834253
159.18367346938774,145.09524874150122,2.370485690163265
165.30612244897958,147.1729872185456,2.0086192214854424
171.42857142857142,136.76760278022664,2.1220975214631697
177.55102040816325,137.68084945446222,1.909889178922779
183.6734693877551,147.31249216856472,2.048651113330538
189.79591836734693,156.92366189026347,2.23271380484453
195.91836734693877,161.6202297173707,2.2889708588922413
202.0408163265306,174.0648895816068,2.3160662899550974
208.16326530612244,177.9621719018667,2.584327853279899
214.28571428571428,177.9552583900381,2.72549013558382
220.40816326530611,172.76008180512574,2.5551957328960055
226.53061224489795,173.2410745072167,2.1582581462996937
232.6530612244898,168.33052357919027,2.20092435950913
238.77551020408163,174.571158477779,2.11091836447674
244.89795918367346,167.1535521600018,2.2384057182373778
251.0204081632653,166.67436743647372,1.9134256031816477
257.1428571428571,166.9633691188626,1.9721849257287445
263.265306122449,174.99629387794974,1.9658570105948183
269.3877551020408,174.3909353117088,1.9877666122903705
275.51020408163265,176.94535557815922,1.8057960015086165
281.63265306122446,173.43090582305098,1.8272428831170198
287.7551020408163,172.9237115111374,1.756149988016407
293.87755102040813,164.9967834369245,1.931428801016993
300.0,158.86180050488147,1.951051182744391
