Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,42.60813567174931,8.129206139611936
12.244897959183673,63.78714312805944,10.720838666326996
18.36734693877551,96.33050109542395,12.24631892257948
24.489795918367346,150.99950507065694,9.564517276169044
30.612244897959183,171.39816761053746,6.0514380435105375
36.73469387755102,164.3272107298141,3.784485493451403
42.857142857142854,140.41147762912175,3.126265226679258
48.97959183673469,131.17036576345544,3.5657010923276844
55.10204081632653,145.45707897875943,2.5635953886907306
61.224489795918366,155.3903540491873,3.179018632553811
67.3469387755102,171.26906458411898,2.084483719274263
73.46938775510203,172.83009975078812,2.4622774840747397
79.59183673469387,174.5403083323504,1.9740244429138896
85.71428571428571,174.12676127421256,2.3992701070990563
91.83673469387755,177.68692309385773,2.290104576486783
97.95918367346938,186.6115309857629,1.9006831565153903
104.08163265306122,190.75395264401516,1.6760676464393773
110.20408163265306,189.80163116479645,1.7333425595232563
116.3265306122449,182.64430223663237,1.4716784346942773
122.44897959183673,178.87444944280293,1.7699251052417182
128.57142857142856,175.49182113274614,1.5719680739950437
134.6938775510204,173.7127097623719,1.682006302012877
140.81632653061223,168.42846093797803,1.6882710725659593
146.93877551020407,164.86861362224278,1.689410163648541
153.0612244897959,167.49078665617807,1.6006512144152227
159.18367346938774,164.49881119091782,1.4521547113479458
165.30612244897958,161.66325375662683,1.5118429209535273
171.42857142857142,158.92376087485934,1.5991347414283303
177.55102040816325,164.975495723717,1.437870905043696
183.6734693877551,166.5567941775795,1.54477070019591
189.79591836734693,169.94203101581638,1.5356648347454995
195.91836734693877,175.35618253526746,1.5103086310392364
202.0408163265306,176.28206601651166,1.5227574337029186
208.16326530612244,173.52473955708504,1.6810265140417298
214.28571428571428,171.7018840260992,1.6861967961448356
220.40816326530611,175.49211107146832,1.724168879808635
226.53061224489795,185.6793215195479,1.6231705441572095
232.6530612244898,192.82304017777838,1.624721372832672
238.77551020408163,195.98480769800807,1.620810018028061
244.89795918367346,197.46956406176002,1.6389023962470954
251.0204081632653,196.6511019696439,1.6429893565714657
257.1428571428571,194.07403756066788,1.8663439511438018
263.265306122449,195.70127560974555,1.8593797408800972
269.3877551020408,202.91309294487712,1.805219617434857
275.51020408163265,206.33666538492182,1.7815318218500409
281.63265306122446,213.4507953872083,1.7371757251393738
287.7551020408163,212.786560245089,1.7211876302168962
293.87755102040813,212.43929284071191,1.7358720404773367
300.0,210.5400296659671,1.797645761765317
