Radius [''],V_phi [km/s],V_phi error [km/s]
0.0,0.0,0.0
6.122448979591836,7.493049203049311,14.658241427647958
12.244897959183673,57.11293940866824,9.097021681002394
18.36734693877551,100.717019124471,9.28921982565476
24.489795918367346,166.01906855902416,5.115458002097086
30.612244897959183,171.48927771257502,2.3888500764064826
36.73469387755102,173.19133085329491,1.8184132479852009
42.857142857142854,164.31101228623987,1.3396283564956322
48.97959183673469,161.5104229291903,2.024508393617023
55.10204081632653,164.3958408421791,1.73558919554351
61.224489795918366,169.5131746372956,1.2682601650859109
67.3469387755102,169.80647356760787,1.686596192296594
73.46938775510203,171.88290358236642,1.9055033882204313
79.59183673469387,173.8205048428567,1.2472778648757767
85.71428571428571,171.39574389786313,1.639048559058638
91.83673469387755,171.27152083150895,1.5426234585016043
97.95918367346938,176.29540785648658,1.324165525597671
104.08163265306122,179.1814795539142,1.4771769433605102
110.20408163265306,177.31574588398124,1.4419150384483617
116.3265306122449,177.62761176510875,1.1839556004152085
122.44897959183673,176.26959162310422,1.4935387575500625
128.57142857142856,172.82141228606451,1.5442709484246735
134.6938775510204,170.73699286315681,1.2718062309637659
140.81632653061223,166.5664064301503,1.2676446729565496
146.93877551020407,164.57456390332987,1.1639439465887362
153.0612244897959,163.72602666257413,1.1099151791803545
159.18367346938774,162.59854126880558,0.9063924264518184
165.30612244897958,163.10368717264834,1.00287219476432
171.42857142857142,160.75300776899473,0.8252951694535821
177.55102040816325,162.82322085591116,0.8877846115858236
183.6734693877551,169.91615819349667,0.9050738376635536
189.79591836734693,175.26931429770383,0.9018892527427885
195.91836734693877,178.09624363379643,1.032120728339515
202.0408163265306,181.86186109767826,0.9098156350003068
208.16326530612244,183.4510831351218,1.088883787630769
214.28571428571428,181.57581989028253,1.2109124574563859
220.40816326530611,180.9033813429072,1.186221602628967
226.53061224489795,183.79165273961124,1.1534895886822971
232.6530612244898,187.4728316126825,1.1750969993354083
238.77551020408163,193.66894966703072,1.0802867525805055
244.89795918367346,190.74671030301283,1.1601344780086498
251.0204081632653,195.7310239062103,0.9858677509633773
257.1428571428571,193.97721629887803,1.0313892421518784
263.265306122449,200.7239977102996,1.060205992637651
269.3877551020408,202.8538761521559,1.0345883452535147
275.51020408163265,205.12121785672846,1.0215067344897768
281.63265306122446,203.19978395041335,1.0083860651620775
287.7551020408163,205.2035966873311,0.9142288987864938
293.87755102040813,201.0683499746892,0.9833265200064306
300.0,196.5186407568596,1.0386379531315126
